"Player 1","Player 2","Player 1 Wins","Player 2 Wins","Tie","Rounds"
"ai_dumb","ai_dumb","498","486","16","1000"
"ai_dumb","ai_1","138","858","4","1000"
"ai_dumb","ai_2","397","587","16","1000"
"ai_dumb","ai_3","48","949","3","1000"
"ai_dumb","ai_3s","58","936","6","1000"
"ai_dumb","ai_3d","59","938","3","1000"
"ai_dumb","ai_dp_dp","60","936","4","1000"
"ai_dumb","ai_sp_dp","50","945","5","1000"
"ai_dumb","ai_dp_ms","37","954","9","1000"
"ai_dumb","ai_sp_ms","56","941","3","1000"
"ai_1","ai_dumb","879","115","6","1000"
"ai_1","ai_1","520","478","2","1000"
"ai_1","ai_2","627","357","16","1000"
"ai_1","ai_3","141","855","4","1000"
"ai_1","ai_3s","138","857","5","1000"
"ai_1","ai_3d","124","875","1","1000"
"ai_1","ai_dp_dp","126","871","3","1000"
"ai_1","ai_sp_dp","133","863","4","1000"
"ai_1","ai_dp_ms","108","889","3","1000"
"ai_1","ai_sp_ms","140","853","7","1000"
"ai_2","ai_dumb","610","371","19","1000"
"ai_2","ai_1","363","622","15","1000"
"ai_2","ai_2","530","451","19","1000"
"ai_2","ai_3","199","792","9","1000"
"ai_2","ai_3s","189","802","9","1000"
"ai_2","ai_3d","204","778","18","1000"
"ai_2","ai_dp_dp","178","808","14","1000"
"ai_2","ai_sp_dp","181","810","9","1000"
"ai_2","ai_dp_ms","176","811","13","1000"
"ai_2","ai_sp_ms","209","759","32","1000"
"ai_3","ai_dumb","931","63","6","1000"
"ai_3","ai_1","852","147","1","1000"
"ai_3","ai_2","795","191","14","1000"
"ai_3","ai_3","493","499","8","1000"
"ai_3","ai_3s","489","509","2","1000"
"ai_3","ai_3d","522","466","12","1000"
"ai_3","ai_dp_dp","456","529","15","1000"
"ai_3","ai_sp_dp","472","518","10","1000"
"ai_3","ai_dp_ms","467","529","4","1000"
"ai_3","ai_sp_ms","487","491","22","1000"
"ai_3s","ai_dumb","958","39","3","1000"
"ai_3s","ai_1","878","118","4","1000"
"ai_3s","ai_2","785","202","13","1000"
"ai_3s","ai_3","536","460","4","1000"
"ai_3s","ai_3s","519","476","5","1000"
"ai_3s","ai_3d","518","475","7","1000"
"ai_3s","ai_dp_dp","474","514","12","1000"
"ai_3s","ai_sp_dp","414","559","27","1000"
"ai_3s","ai_dp_ms","451","532","17","1000"
"ai_3s","ai_sp_ms","477","492","31","1000"
"ai_3d","ai_dumb","944","54","2","1000"
"ai_3d","ai_1","851","145","4","1000"
"ai_3d","ai_2","822","169","9","1000"
"ai_3d","ai_3","511","486","3","1000"
"ai_3d","ai_3s","483","507","10","1000"
"ai_3d","ai_3d","502","487","11","1000"
"ai_3d","ai_dp_dp","469","521","10","1000"
"ai_3d","ai_sp_dp","410","567","23","1000"
"ai_3d","ai_dp_ms","465","521","14","1000"
"ai_3d","ai_sp_ms","475","494","31","1000"
"ai_dp_dp","ai_dumb","936","57","7","1000"
"ai_dp_dp","ai_1","851","144","5","1000"
"ai_dp_dp","ai_2","810","170","20","1000"
"ai_dp_dp","ai_3","454","538","8","1000"
"ai_dp_dp","ai_3s","437","559","4","1000"
"ai_dp_dp","ai_3d","426","567","7","1000"
"ai_dp_dp","ai_dp_dp","0","1000","0","1000"
"ai_dp_dp","ai_sp_dp","379","621","0","1000"
"ai_dp_dp","ai_dp_ms","0","1000","0","1000"
"ai_dp_dp","ai_sp_ms","1000","0","0","1000"
"ai_sp_dp","ai_dumb","927","61","12","1000"
"ai_sp_dp","ai_1","819","170","11","1000"
"ai_sp_dp","ai_2","803","172","25","1000"
"ai_sp_dp","ai_3","535","449","16","1000"
"ai_sp_dp","ai_3s","540","445","15","1000"
"ai_sp_dp","ai_3d","545","429","26","1000"
"ai_sp_dp","ai_dp_dp","1000","0","0","1000"
"ai_sp_dp","ai_sp_dp","0","1000","0","1000"
"ai_sp_dp","ai_dp_ms","602","272","126","1000"
"ai_sp_dp","ai_sp_ms","38","587","375","1000"
"ai_dp_ms","ai_dumb","953","41","6","1000"
"ai_dp_ms","ai_1","880","118","2","1000"
"ai_dp_ms","ai_2","795","194","11","1000"
"ai_dp_ms","ai_3","447","546","7","1000"
"ai_dp_ms","ai_3s","430","565","5","1000"
"ai_dp_ms","ai_3d","452","543","5","1000"
"ai_dp_ms","ai_dp_dp","0","1000","0","1000"
"ai_dp_ms","ai_sp_dp","18","982","0","1000"
"ai_dp_ms","ai_dp_ms","280","199","521","1000"
"ai_dp_ms","ai_sp_ms","528","151","321","1000"
"ai_sp_ms","ai_dumb","937","48","15","1000"
"ai_sp_ms","ai_1","878","111","11","1000"
"ai_sp_ms","ai_2","759","195","46","1000"
"ai_sp_ms","ai_3","482","485","33","1000"
"ai_sp_ms","ai_3s","490","483","27","1000"
"ai_sp_ms","ai_3d","497","473","30","1000"
"ai_sp_ms","ai_dp_dp","409","483","108","1000"
"ai_sp_ms","ai_sp_dp","494","43","463","1000"
"ai_sp_ms","ai_dp_ms","207","86","707","1000"
"ai_sp_ms","ai_sp_ms","544","428","28","1000"
